struktur_id,kontrollperiode,tierart,Detektion,von,bis,phase,zielart
265,3,Frosch,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
265,3,Igel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
265,3,Vogel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
265,3,Eichhörnchen,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
265,3,Fuchs,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
265,3,unbekannt,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
265,4,Mäuse,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,Iltis,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
265,4,Hermelin,TRUE,2019-09-25,2019-10-07,Herbst '19,TRUE
265,4,Mauswiesel,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
265,4,Steinmarder,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,Siebenschläfer,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,Hauskatze,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,Frosch,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,Igel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,Vogel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,Eichhörnchen,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,Fuchs,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
265,4,unbekannt,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,1,Mäuse,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,Iltis,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
273,1,Hermelin,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
273,1,Mauswiesel,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
273,1,Steinmarder,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,Siebenschläfer,TRUE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,Hauskatze,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,Frosch,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,Igel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,Vogel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,Eichhörnchen,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,Fuchs,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,1,unbekannt,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
273,2,Mäuse,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,Iltis,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
273,2,Hermelin,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
273,2,Mauswiesel,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
273,2,Steinmarder,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,Siebenschläfer,TRUE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,Hauskatze,TRUE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,Frosch,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,Igel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,Vogel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,Eichhörnchen,TRUE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,Fuchs,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,2,unbekannt,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
273,3,Mäuse,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,Iltis,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
273,3,Hermelin,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
273,3,Mauswiesel,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
273,3,Steinmarder,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,Siebenschläfer,TRUE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,Hauskatze,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,Frosch,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,Igel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,Vogel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,Eichhörnchen,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,Fuchs,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,3,unbekannt,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
273,4,Mäuse,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,Iltis,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
273,4,Hermelin,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
273,4,Mauswiesel,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
273,4,Steinmarder,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,Siebenschläfer,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,Hauskatze,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,Frosch,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,Igel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,Vogel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,Eichhörnchen,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,Fuchs,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
273,4,unbekannt,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,1,Mäuse,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,Iltis,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
304,1,Hermelin,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
304,1,Mauswiesel,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
304,1,Steinmarder,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,Siebenschläfer,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,Hauskatze,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,Frosch,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,Igel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,Vogel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,Eichhörnchen,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,Fuchs,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,1,unbekannt,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
304,2,Mäuse,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,Iltis,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
304,2,Hermelin,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
304,2,Mauswiesel,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
304,2,Steinmarder,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,Siebenschläfer,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,Hauskatze,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,Frosch,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,Igel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,Vogel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,Eichhörnchen,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,Fuchs,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,2,unbekannt,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
304,3,Mäuse,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,Iltis,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
304,3,Hermelin,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
304,3,Mauswiesel,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
304,3,Steinmarder,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,Siebenschläfer,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,Hauskatze,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,Frosch,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,Igel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,Vogel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,Eichhörnchen,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,Fuchs,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,3,unbekannt,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
304,4,Mäuse,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,Iltis,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
304,4,Hermelin,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
304,4,Mauswiesel,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
304,4,Steinmarder,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,Siebenschläfer,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,Hauskatze,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,Frosch,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,Igel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,Vogel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,Eichhörnchen,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,Fuchs,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
304,4,unbekannt,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,1,Mäuse,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,Iltis,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
310,1,Hermelin,TRUE,2019-08-26,2019-09-05,Herbst '19,TRUE
310,1,Mauswiesel,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
310,1,Steinmarder,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,Siebenschläfer,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,Hauskatze,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,Frosch,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,Igel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,Vogel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,Eichhörnchen,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,Fuchs,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,1,unbekannt,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
310,2,Mäuse,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,Iltis,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
310,2,Hermelin,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
310,2,Mauswiesel,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
310,2,Steinmarder,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,Siebenschläfer,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,Hauskatze,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,Frosch,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,Igel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,Vogel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,Eichhörnchen,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,Fuchs,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,2,unbekannt,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
310,3,Mäuse,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,Iltis,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
310,3,Hermelin,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
310,3,Mauswiesel,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
310,3,Steinmarder,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,Siebenschläfer,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,Hauskatze,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,Frosch,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,Igel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,Vogel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,Eichhörnchen,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,Fuchs,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,3,unbekannt,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
310,4,Mäuse,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,Iltis,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
310,4,Hermelin,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
310,4,Mauswiesel,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
310,4,Steinmarder,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,Siebenschläfer,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,Hauskatze,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,Frosch,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,Igel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,Vogel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,Eichhörnchen,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,Fuchs,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
310,4,unbekannt,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,1,Mäuse,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,Iltis,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
312,1,Hermelin,TRUE,2019-08-26,2019-09-05,Herbst '19,TRUE
312,1,Mauswiesel,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
312,1,Steinmarder,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,Siebenschläfer,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,Hauskatze,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,Frosch,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,Igel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,Vogel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,Eichhörnchen,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,Fuchs,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,1,unbekannt,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
312,2,Mäuse,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,Iltis,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
312,2,Hermelin,TRUE,2019-09-05,2019-09-17,Herbst '19,TRUE
312,2,Mauswiesel,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
312,2,Steinmarder,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,Siebenschläfer,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,Hauskatze,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,Frosch,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,Igel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,Vogel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,Eichhörnchen,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,Fuchs,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,2,unbekannt,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
312,3,Mäuse,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,Iltis,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
312,3,Hermelin,TRUE,2019-09-17,2019-09-25,Herbst '19,TRUE
312,3,Mauswiesel,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
312,3,Steinmarder,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,Siebenschläfer,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,Hauskatze,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,Frosch,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,Igel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,Vogel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,Eichhörnchen,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,Fuchs,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,3,unbekannt,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
312,4,Mäuse,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,Iltis,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
312,4,Hermelin,TRUE,2019-09-25,2019-10-07,Herbst '19,TRUE
312,4,Mauswiesel,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
312,4,Steinmarder,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,Siebenschläfer,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,Hauskatze,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,Frosch,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,Igel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,Vogel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,Eichhörnchen,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,Fuchs,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
312,4,unbekannt,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,1,Mäuse,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,Iltis,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
313,1,Hermelin,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
313,1,Mauswiesel,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
313,1,Steinmarder,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,Siebenschläfer,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,Hauskatze,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,Frosch,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,Igel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,Vogel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,Eichhörnchen,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,Fuchs,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,1,unbekannt,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
313,2,Mäuse,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,Iltis,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
313,2,Hermelin,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
313,2,Mauswiesel,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
313,2,Steinmarder,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,Siebenschläfer,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,Hauskatze,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,Frosch,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,Igel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,Vogel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,Eichhörnchen,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,Fuchs,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,2,unbekannt,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
313,3,Mäuse,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,Iltis,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
313,3,Hermelin,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
313,3,Mauswiesel,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
313,3,Steinmarder,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,Siebenschläfer,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,Hauskatze,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,Frosch,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,Igel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,Vogel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,Eichhörnchen,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,Fuchs,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,3,unbekannt,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
313,4,Mäuse,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,Iltis,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
313,4,Hermelin,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
313,4,Mauswiesel,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
313,4,Steinmarder,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,Siebenschläfer,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,Hauskatze,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,Frosch,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,Igel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,Vogel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,Eichhörnchen,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,Fuchs,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
313,4,unbekannt,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,1,Mäuse,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,Iltis,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
320,1,Hermelin,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
320,1,Mauswiesel,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
320,1,Steinmarder,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,Siebenschläfer,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,Hauskatze,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,Frosch,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,Igel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,Vogel,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,Eichhörnchen,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,Fuchs,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,1,unbekannt,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
320,2,Mäuse,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,Iltis,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
320,2,Hermelin,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
320,2,Mauswiesel,FALSE,2019-09-05,2019-09-17,Herbst '19,TRUE
320,2,Steinmarder,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,Siebenschläfer,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,Hauskatze,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,Frosch,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,Igel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,Vogel,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,Eichhörnchen,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,Fuchs,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,2,unbekannt,FALSE,2019-09-05,2019-09-17,Herbst '19,FALSE
320,3,Mäuse,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,Iltis,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
320,3,Hermelin,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
320,3,Mauswiesel,FALSE,2019-09-17,2019-09-25,Herbst '19,TRUE
320,3,Steinmarder,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,Siebenschläfer,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,Hauskatze,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,Frosch,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,Igel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,Vogel,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,Eichhörnchen,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,Fuchs,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,3,unbekannt,FALSE,2019-09-17,2019-09-25,Herbst '19,FALSE
320,4,Mäuse,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,Iltis,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
320,4,Hermelin,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
320,4,Mauswiesel,FALSE,2019-09-25,2019-10-07,Herbst '19,TRUE
320,4,Steinmarder,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,Siebenschläfer,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,Hauskatze,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,Frosch,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,Igel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,Vogel,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,Eichhörnchen,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,Fuchs,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
320,4,unbekannt,FALSE,2019-09-25,2019-10-07,Herbst '19,FALSE
323,1,Mäuse,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
323,1,Iltis,TRUE,2019-08-26,2019-09-05,Herbst '19,TRUE
323,1,Hermelin,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
323,1,Mauswiesel,FALSE,2019-08-26,2019-09-05,Herbst '19,TRUE
323,1,Steinmarder,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
323,1,Siebenschläfer,FALSE,2019-08-26,2019-09-05,Herbst '19,FALSE
